"Id","Class","Family"
"9aolB0uPHEbsIc2ny1Xk",1,"Ramnit"
"9aRP468HXGAZCoeyx2W7",1,"Ramnit"
"9aTRL23uK8o1hBAMJ0Qg",1,"Ramnit"
"9BrzKQYJWfIU7C2whoPT",1,"Ramnit"
"9dOVJRHAPot6sCl8pNMI",1,"Ramnit"
"9DzWroGaVL8i1ZUKFb4c",1,"Ramnit"
"9Ek3SCm6VvZUhNtnpGK8",1,"Ramnit"
"9fBojynHeYEqz5rxiWbV",1,"Ramnit"
"9FqQV5edjvIzGXMo32hi",1,"Ramnit"
"9GbaPIqT5v7yWx6nhVAZ",1,"Ramnit"
"9hfqg4Uw0L5nPSQ1i2Ae",1,"Ramnit"
"9hM3zF2cpYv7lU0fDWb6",1,"Ramnit"
"9hu54PH0G1qoxEmT7AMb",1,"Ramnit"
"9IofdUYy4HPk5Vubwpn0",1,"Ramnit"
"9iQ3G1aDjec46ULCHI8h",1,"Ramnit"
"9IRyEnuKQWOrlsY3tAp7",1,"Ramnit"
"9JN4L3y2vZm5qUcdglSu",1,"Ramnit"
"9k7XsAPloT1qrQeV8RCa",1,"Ramnit"
"9KBhpLPe6o13q0QHMjk4",1,"Ramnit"
"9ldBHV2NJysZCeurLcam",1,"Ramnit"
"9lHv4AnrzgeWNGcCsEfa",1,"Ramnit"
"9m4kiH0Fq8xuUycM72Bs",1,"Ramnit"
"9me4ZqcyhoaNx8GzuFJR",1,"Ramnit"
"9mtbMFgPXsYR1eyVrGIf",1,"Ramnit"
"9mY8AhRLj5XKq17k2ZTx",1,"Ramnit"
"9NeB3O0anTrd71cizjRS",1,"Ramnit"
"9nvIAP8UiY2GxMe5ptSJ",1,"Ramnit"
"9oCBgaw6WUrjtbSd5liq",1,"Ramnit"
"9OufdwHvaNyjoQBbePC4",1,"Ramnit"
"9QBKDfUpShHWvb8LqZdc",1,"Ramnit"
"9Qmdi8hcX3ICsuwPoptn",1,"Ramnit"
"9RM3upgzNwZhfEPjqecG",1,"Ramnit"
"9tmX2JACrdeGWHkY3fwi",1,"Ramnit"
"9U2dK1jG06Y8kNnPZWM5",1,"Ramnit"
"9ueGyEx8YApXj2mBMch0",1,"Ramnit"
"9vS2ZE3gVx1XwkcRioz7",1,"Ramnit"
"9VwJWL5a42R0DtU1jrHk",1,"Ramnit"
"9WC4pIz3EqV0tOXgQio8",1,"Ramnit"
"9wW7bjCFh80ZKLrSkyvB",1,"Ramnit"
"9wx1K5cD6LUAlQovYFGi",1,"Ramnit"
"9XaJfKvR6QwiVNk7qGd0",1,"Ramnit"
"9xcgeaMF2IYrm5JDfpuW",1,"Ramnit"
"9XNvwz6TsGihOWSUodRF",1,"Ramnit"
"9Y2lyb1ocjBFCxJqQEZ3",1,"Ramnit"
"9Y4nW1Ko6FcNVtOG7qTQ",1,"Ramnit"
"9YAyRfMXO8kJKgEoSd6m",1,"Ramnit"
"9YkUqjMJE6d1yxtgs8FW",1,"Ramnit"
"a0IC5NMWt9HkBdfOZ8nK",1,"Ramnit"
"a14ZBu2HThxFVvDmtQ9W",1,"Ramnit"
"A1Bn4Cb86GzdTkf0xo5W",1,"Ramnit"
"A1ocVJEUfDn9bh4ZlINj",1,"Ramnit"
"a1XQ2PeG9HEvxLAoYmKr",1,"Ramnit"
"A3sl2V6Zkbfv8NOQhotm",1,"Ramnit"
"A41Ov2nFcx8flziRwrap",1,"Ramnit"
"A4L5MciWJmYurOp2RxEH",1,"Ramnit"
"a4PmI3wsHL1OGKMNilon",1,"Ramnit"
"A4xfRz73qWePOCnJ2Sya",1,"Ramnit"
"A6jFXDy2zkKeBunWwPaM",1,"Ramnit"
"A6TX0OzcSq9BWrDfylNQ",1,"Ramnit"
"A6UnWK7Eo8iVp9NIBmRY",1,"Ramnit"
"a74Nnw0Et3IMQ29cbfi8",1,"Ramnit"
"A7fDZiS6LavrYlsRGhwj",1,"Ramnit"
"a7ugQM5sWX6R4fibeJFj",1,"Ramnit"
"a9oIzfw03ED4lTBCt52Y",1,"Ramnit"
"Aa9zCWtbpOo750IlMRdY",1,"Ramnit"
"AaWxK6vm9kyePRD8gJLV",1,"Ramnit"
"aBDyrtRX3zb5mwhnuQN7",1,"Ramnit"
"aBgtuX5CYTZnoksmANV7",1,"Ramnit"
"ABKYP6wsn83SD2N91ICV",1,"Ramnit"
"ACsEI5cSDYPJNXuLfnB7",1,"Ramnit"
"aDh7LczK1uU9XB3qwSVx",1,"Ramnit"
"adHqeXxjBJVt9KD7obTZ",1,"Ramnit"
"ADIq5LFowdEuPMOGXVcl",1,"Ramnit"
"adS4KHMlGWqDIreO7T8n",1,"Ramnit"
"aDUp8xVivPGtIEojsT7C",1,"Ramnit"
"ADxSB9mbchQzuOCoqds1",1,"Ramnit"
"afdzA0BVnQ9hPYHlLiN5",1,"Ramnit"
"aFJ9ZLGyEWmx4Cu1HAXI",1,"Ramnit"
"afUoMhGcjJKL7kFTtINA",1,"Ramnit"
"AFY7KdVJNL9ng4pjk1mx",1,"Ramnit"
"Ag04k8rzoVqwtJLWBCET",1,"Ramnit"
"AGzOvc4dUfw1B8nDmY2X",1,"Ramnit"
"AH39VUEteRv0NKxObQky",1,"Ramnit"
"ahd8btPYH6uW7QkqesEB",1,"Ramnit"
"aHe07dkXY6wBALMvtqsm",1,"Ramnit"
"AHeigWkoIT8EqX3SmJcB",1,"Ramnit"
"Ahf2RFO1D7nxtwWTGPl4",1,"Ramnit"
"AHPWflTcx1FdynhzC35r",1,"Ramnit"
"AHzQrG8e6qDat3lpK4M2",1,"Ramnit"
"ai6RNWfqAFEr127gC5Jz",1,"Ramnit"
"AiCumNT0yLjYEceHdMSK",1,"Ramnit"
"aj8xLYWXwT6Olgo31ndJ",1,"Ramnit"
"AjhW6ifgDC38ObQcJPa5",1,"Ramnit"
"aJUhD3tOxobC7fB9lMkm",1,"Ramnit"
"Ajy4saxIMJfzOi3CcH0S",1,"Ramnit"
"AKOaehXvrGbP8cR3os1f",1,"Ramnit"
"AkOyQ3YexrD8c9hdnuJT",1,"Ramnit"
"AkSm1VnbXzwCOrBlIPQZ",1,"Ramnit"
"al2koZ501X8hjATSLqgf",1,"Ramnit"
"Al93Uy2JIpX5ikTNLj1d",1,"Ramnit"
"alF0ZAc7xULvhP5Qsr4Y",1,"Ramnit"
"Alip9zLkjS5OtryE46Rb",1,"Ramnit"
"aloVCMO1bnqKtyuceNd9",1,"Ramnit"
"aM4JPZrzBXhgSCF8UTVb",1,"Ramnit"
"am8l5JjrXW2hyn3FS4iN",1,"Ramnit"
"aMSX7lvrZeCBwE9kUnDf",1,"Ramnit"
"ANwSdUVmzaRjl3oKIX0k",1,"Ramnit"
"AnyrEaNMze5xH7PhCobc",1,"Ramnit"
"AO5KXv6mBVNe3nzECIF1",1,"Ramnit"
"aobyYRuzim5e7EP3rCL4",1,"Ramnit"
"aOwASN5yLgujBQ7hC8oi",1,"Ramnit"
"APHtWI0Cm8T2yK9ZeBFM",1,"Ramnit"
"APmyDeQT238osZgb7lhN",1,"Ramnit"
"aQJsoxfyBtiTpDKAeNdV",1,"Ramnit"
"aqMnC2XrY8Aut7m3GLlw",1,"Ramnit"
"AQTFcnfp8Bqil704UJuk",1,"Ramnit"
"aRbNvuZ4LQ0JVYOTP2Ax",1,"Ramnit"
"arHTiWpEOMctLjx3Gnv2",1,"Ramnit"
"aRi6UqPbCVQs1gLWmF4e",1,"Ramnit"
"arLmM96FqgZI14jVDNCl",1,"Ramnit"
"ASEw3L0HqWMePiy1uKxc",1,"Ramnit"
"aShLCkEAv5R7uo0KNTWq",1,"Ramnit"
"askVjJgli4LD6whWEQZe",1,"Ramnit"
"asoPA4pgUtHm0dQzn9Tb",1,"Ramnit"
"ATbzQsi38vP4cMwypuRo",1,"Ramnit"
"aTfDJBX2PNZRIjUG1SKz",1,"Ramnit"
"AtOQsHM021G6RwbeKBUk",1,"Ramnit"
"AtWjoFLHmYaelhIfzin9",1,"Ramnit"
"atyecAsOdg0rzCXHNvxT",1,"Ramnit"
"auFLPdo7bpcUKyqVxGIt",1,"Ramnit"
"auJL2IBelRMpwS7hKcmU",1,"Ramnit"
"auUCQGeLSRt8YmbdnHK2",1,"Ramnit"
"Auv3RhZlU6tXcdDQjg2i",1,"Ramnit"
"AVG9IvBRfaEbZn1DhSNp",1,"Ramnit"
"awL7j9SeuAFY4DqmtBCo",1,"Ramnit"
"aWN8UkuiLhlmHB2nxo7T",1,"Ramnit"
"AwqyMtJmpSKGOjxUBkdn",1,"Ramnit"
"ax9N5uRm3QvLVoWJnZsA",1,"Ramnit"
"aXjOfx0UdRzWcvLu2rhN",1,"Ramnit"
"AxTeZ2vl6BFVzL5jtSPE",1,"Ramnit"
"axVyZFikJAs2RWgrB37u",1,"Ramnit"
"ay03bVKipBNvIOgAJxFD",1,"Ramnit"
"AygMUQ9GnsVrSlHtO1IJ",1,"Ramnit"
"ayQgeJDwOtlRoBspqfAr",1,"Ramnit"
"AywPluRjT8DYXBFS7m2h",1,"Ramnit"
"aZ63MUEyoJIi1N0Ym7jX",1,"Ramnit"
"aZghyTF6u2VcPkHsEqfp",1,"Ramnit"
"AZYpv9a3cLxBuirIhmfU",1,"Ramnit"
"B063Llt2F9Qpr5ORSbPJ",1,"Ramnit"
"B0QeAmgHpSR3Gi4FDTZl",1,"Ramnit"
"B1A8ewnV6fu3Fx5C0yNq",1,"Ramnit"
"B3q1QtIhPSR2HUYXx5uG",1,"Ramnit"
"B3tU2RsIWSL4pA5bF1zr",1,"Ramnit"
"b3XoLNJOsUlrzcStWxjF",1,"Ramnit"
"B4jFHiRUxXK8A3oaC0OZ",1,"Ramnit"
"B50qpIVmRKnr41xaPSgX",1,"Ramnit"
"B5KcvwyrkjX8oZWbMRap",1,"Ramnit"
"b5qZNQRzLp6MUlfHisoF",1,"Ramnit"
"B6ekpnjGHXYEybfSOzP5",1,"Ramnit"
"B6fI4wzvJ2tWjSld3HPx",1,"Ramnit"
"b6M7UCAPBipODxKLZSnv",1,"Ramnit"
"b6tjpQeGi0dIFDCnMq13",1,"Ramnit"
"B74NFkymijZMaKAdVqY0",1,"Ramnit"
"b7fZK24zqGU9F3heMOdt",1,"Ramnit"
"B7yT9jiIw8OkC3SMlRAF",1,"Ramnit"
"B8JrNPWkKaxyn5ci1qYb",1,"Ramnit"
"b8Zi5NAtq7mysdLGIlMx",1,"Ramnit"
"B9A2JOzhTNjDWperRvgc",1,"Ramnit"
"Baf9OH2edPAynMoRth6l",1,"Ramnit"
"baFEBY4n92ZshpjgdGTc",1,"Ramnit"
"bakvuMgD2Xfh7JOTKQwm",1,"Ramnit"
"bAPu2lGC9t5NF0EvZU7H",1,"Ramnit"
"BAyEjNmU0FSDwTZiWf4X",1,"Ramnit"
"BaZ7fikmQxcVzTSlUs4q",1,"Ramnit"
"Bb8NqDIesPVfW4x3jLTQ",1,"Ramnit"
"BbNQlcLSfDsawv1CrhRq",1,"Ramnit"
"bBnuyol7tOzxpjG4MZ8e",1,"Ramnit"
"BDtAYVl9jedMn7FJ5H01",1,"Ramnit"
"bf6w4apWBzyGLZhCqK7s",1,"Ramnit"
"BFIzDn0r5aKum4ibGtHP",1,"Ramnit"
"bfRpQsFeqZN5BVrhkD6S",1,"Ramnit"
"Bfu29KOEZa8DCHgMe7i0",1,"Ramnit"
"bFZTc8dX7Uit5JAVLvBx",1,"Ramnit"
"bgEJ6vfWp0Gq5uTcVLyw",1,"Ramnit"
"bgJLPuX3wtYC6STZkrE1",1,"Ramnit"
"bGSHa59j3N4FhUotDQsk",1,"Ramnit"
"BhQ38lHiDYTZUVbyonKF",1,"Ramnit"
"Bhs2Pa0NyQ8ArJW5fq9R",1,"Ramnit"
"Bi0qfC3cKRzFTNxgjbrJ",1,"Ramnit"
"bi60nAxaS8zJro1dlPB5",1,"Ramnit"
"Bi7hydm9DRPus6jK2XGl",1,"Ramnit"
"BIap4xmSvgMCdRHno75O",1,"Ramnit"
"BIGe85AY9yEHOFoh74ap",1,"Ramnit"
"BIHLcoqT27fn5bgJsGvr",1,"Ramnit"
"biTl3KRyrgcSdzt7YvJD",1,"Ramnit"
"biWpRxwyFrmuLSzK9ZIv",1,"Ramnit"
"BiZV7jR96sXH4IhbrLNJ",1,"Ramnit"
"bjFKyp5JTwGv6QV9gYAE",1,"Ramnit"
"BKpbxgMPWUNZosdnO8Ak",1,"Ramnit"
"bkRlwrQS1pVG50DaIgKN",1,"Ramnit"
"BL4IWnsa2AbXyoPHQ0kJ",1,"Ramnit"
"bLNmOAlhUHcBzatEePVj",1,"Ramnit"
"BmaZRd8oub0pFTYgN2Dn",1,"Ramnit"
"Bmf4CXo9651TrigSbOjk",1,"Ramnit"
"BMJR7dhFxIZoQUXpKTDa",1,"Ramnit"
"BmTS4hd3V1wtZuNEeHJM",1,"Ramnit"
"bmX4CguMr18O7DxThdiS",1,"Ramnit"
"bMzad2EXxSlq1ftBj5UK",1,"Ramnit"
"Bn4qL6IGzW7xPaiy5kFN",1,"Ramnit"
"bNdyQlOUDpmz2BwY0Z6r",1,"Ramnit"
"BNE6GShMglcenpr4KAFq",1,"Ramnit"
"bNT4jk68t5lZghy3HPcr",1,"Ramnit"
"BnVZpMdlJKEvXx0Q6HCo",1,"Ramnit"
"BOEePDvjdtscGrZwKloT",1,"Ramnit"
"bPdakDAsN2lrf7XFtxmM",1,"Ramnit"
"BPrg59GQvk3RuosWJiOt",1,"Ramnit"
"BptGe4VriOWLUXmwoN81",1,"Ramnit"
"BPUQG48TifxVLWSrYkld",1,"Ramnit"
"bpVDY17A6qN8IiHZyBmo",1,"Ramnit"
"bqdDVk28tEPlRyvALWuw",1,"Ramnit"
"BqMf1a4lXre5iLzPZh7j",1,"Ramnit"
"bqtyYldWMuFmAiJQ2njC",1,"Ramnit"
"bQZP8pT9VRCnk0OM2Etu",1,"Ramnit"
"bR2QdKrOsGkLPgTFXi7t",1,"Ramnit"
"BRcPd4zStO9XVsnayUYw",1,"Ramnit"
"BrePaE2xAs9fJtqvN1Wp",1,"Ramnit"
"BRHGMC6IkeKx4LjfPJ1Y",1,"Ramnit"
"BrjnTVGRdhciKsH9Ytxo",1,"Ramnit"
"bRK4QxagusfH0SyZvwrp",1,"Ramnit"
"BRkJYSwtpVQZ1fj76h8U",1,"Ramnit"
"brsxDiLaBgj315Emol4K",1,"Ramnit"
"bSEPTYjODGy2iZfawId3",1,"Ramnit"
"BtLTcn2EOadFGRPsKqYz",1,"Ramnit"
"bTs3riAYydNjK0VmBRvu",1,"Ramnit"
"bU4AfGqVvWaCRJ1ZuB5p",1,"Ramnit"
"Bu6mavPcgfkURx4Fp8LY",1,"Ramnit"
"bUBIJjfCntiQRvzh416F",1,"Ramnit"
"buJG8SQ4UzZ6N72cCHsL",1,"Ramnit"
"Bul5Ss41PpjrwtFRHDh0",1,"Ramnit"
"BumYTNrfiOdDJGCk9pqz",1,"Ramnit"
"bVPTFMfeAG0RJmvKYdWL",1,"Ramnit"
"BVt1fum5EzksNPAx3oWa",1,"Ramnit"
"BvwxC30DRuqGQag5ybjn",1,"Ramnit"
"bW4NY5lZng7LJeDjpQSK",1,"Ramnit"
"bwIsm0aUWXYvgFABhfTR",1,"Ramnit"
"bwvcfxORTe0Aju6d98Es",1,"Ramnit"
"Bwy4zORApCad3tDH9WSo",1,"Ramnit"
"BXzf3pu7SiCkIHdYPAUh",1,"Ramnit"
"BynGZjrhQXJiKkNt3Y2W",1,"Ramnit"
"BYRrHLwm9QoeXTlzpNVI",1,"Ramnit"
"bzIioU6hX7AsZJDH1LMd",1,"Ramnit"
"bZkVov1mcTLBDMrA7PJs",1,"Ramnit"
"Bzl9Ln6XW7gsEpKkj2NP",1,"Ramnit"
"bzNc3YXrp5PA2DBEn1wg",1,"Ramnit"
"bzyvI369i8pZUSr2uJXC",1,"Ramnit"
"C0Hl8uWb1scIEg4XrtJN",1,"Ramnit"
"C0uidNjwV8lrPgzt1JSG",1,"Ramnit"
"C1OlcN2H8W0YATqZxipn",1,"Ramnit"
"C1XFOqQ7ifPH23LaZolY",1,"Ramnit"
"C2spzDaAf6rwHJ4tBgFv",1,"Ramnit"
"C2Tt45wU1BVuoIehLEqp",1,"Ramnit"
"C3Rd8zrwsm1FeSWhou4v",1,"Ramnit"
"c4U1FrbkhoPEIXjCeYgJ",1,"Ramnit"
"c5gb2nqi78HDkARwKmXS",1,"Ramnit"
"c6tLU5OoSs7hqI9kmQVM",1,"Ramnit"
"c7JueDyhL4zROKFE0AYm",1,"Ramnit"
"C7Kn4Pc3blWQFN5EdJfi",1,"Ramnit"
"C7mvkduNUY3QXfIeAzOn",1,"Ramnit"
"c7pWIb5vyOBntm9GH6uX",1,"Ramnit"
"c7UNyx6wGJhA1uCRBaf5",1,"Ramnit"
"c90v7sxVBkMbGzCoNIay",1,"Ramnit"
"C9hHuINUVJqk1zo5pTQX",1,"Ramnit"
"c9ItfW3Qe8yHxVEJjUbR",1,"Ramnit"
"c9LA5YNZJsH7ro6UvtgV",1,"Ramnit"
"C9PFtgsrewd0ozNGmHnk",1,"Ramnit"
"cao35UlR4dib9QjOtnfI",1,"Ramnit"
"CARP1OEijlQVXYxZa0tH",1,"Ramnit"
"cATwxq4GrYsZpWg3oOfk",1,"Ramnit"
"cb31JMkpPTLmiIzvYjh4",1,"Ramnit"
"cBDez1Q0g2lyLGRkudaW",1,"Ramnit"
"cBZySt4C8Pr6fgNWLezh",1,"Ramnit"
"Ccj3AiR725Y8vHFaXPkG",1,"Ramnit"
"cCNBg8MTira9eyZWLlsm",1,"Ramnit"
"cCtXa0KsdmPuFIgfBN9M",1,"Ramnit"
"CcwQrZSGsdo8RaKemnUF",1,"Ramnit"
"CdbgJo8peBERKZNyQTYF",1,"Ramnit"
"CdBnaqstfPMA9NXroOJh",1,"Ramnit"
"cDPRYKhCwnNB7t5WIFb8",1,"Ramnit"
"cebAsutfF9NkrvLRo60z",1,"Ramnit"
"CetLXMsaqZQR7xy3gjGD",1,"Ramnit"
"cf4nzsoCmudt1kwleOTI",1,"Ramnit"
"cFgalWD7f2m5PHxuEULA",1,"Ramnit"
"cgjqJU4OnlGLavkNKQmX",1,"Ramnit"
"cGNfA8C9wh1R5grDKQjX",1,"Ramnit"
"cHnxoFJRgXl4GSMD6bLU",1,"Ramnit"
"cHOBkf75RmntJXruNxPy",1,"Ramnit"
"Chq2jb7PZtFyi9S3eYUA",1,"Ramnit"
"cifuIp4YRgK1Bjtw7X8s",1,"Ramnit"
"cIgGPh5l6yVm0zdKf9s8",1,"Ramnit"
"cij8sn69KXL7moUrg2Zv",1,"Ramnit"
"cJgj14pLIFQB6wuNeThi",1,"Ramnit"
"ckMbXG2Ru9OHAFarVNpB",1,"Ramnit"
"CKrbqFAcTZ76hV0sz1jR",1,"Ramnit"
"CL29qImguW8Jefxv6yht",1,"Ramnit"
"cluw4HMDRQ7dhYIojUg6",1,"Ramnit"
"CLw2EfPFqBAkelvu5oDR",1,"Ramnit"
"clykXHZJqdY05zKOmLae",1,"Ramnit"
"CM53GutBya9do7piSRe0",1,"Ramnit"
"cmB5MeSziuKsUlNDIgC2",1,"Ramnit"
"cMbvh0ZxLKN9i8OfH3nI",1,"Ramnit"
"CmDlXRt2wZMNSLK6QHrT",1,"Ramnit"
"CMG026XfShmn3FlwkaEi",1,"Ramnit"
"cmHUGkYuylEFdKDMjL9o",1,"Ramnit"
"CMKGnmX4D3dQIzgxUAqT",1,"Ramnit"
"CmqH2NFrlY4EyvzkTW1S",1,"Ramnit"
"cMrtkBDPpouHxeswgnG2",1,"Ramnit"
"cn2u9ljzm6UL7o4q3kAX",1,"Ramnit"
"CNG4WO73MXuLIEmhaRcz",1,"Ramnit"
"CNq2i7Z3AnGfwL0JxPVF",1,"Ramnit"
"cNVK7zn0aZ2o8yvDIpYm",1,"Ramnit"
"COArhIyT2GEJ5Bz7dVQZ",1,"Ramnit"
"CoNnhm2Se85BAHOs1kJD",1,"Ramnit"
"CoRKPEY5OTu7B0NUgAvQ",1,"Ramnit"
"cP1LKEImqN9zQ5eXpodG",1,"Ramnit"
"CpjlodZOi1La0WtA8QuM",1,"Ramnit"
"cPLlgOTeJ2V6USpFomtK",1,"Ramnit"
"cqdUoQDaZfGkt5ilBe7n",1,"Ramnit"
"cqGxW3T4aujrSBlIEzX9",1,"Ramnit"
"cqoIY36dhwfDNrnlHJsx",1,"Ramnit"
"Cqp8ldvL5XeDs2nwFIV6",1,"Ramnit"
"CqRBQrebnK6WNFOI4lDg",1,"Ramnit"
"CQS2WYL4Oq1MpZnNfJU8",1,"Ramnit"
"CQwNADZxFXBh9fUlOuao",1,"Ramnit"
"CR9GPyMf7ASTVdHWvoX2",1,"Ramnit"
"cRmPXUlkyYxFfNT0v2IS",1,"Ramnit"
"CrNOE3bTHv7JXhBipFcM",1,"Ramnit"
"CSd9xghUeLkpPtcwJKIq",1,"Ramnit"
"cSEgrupo7tj9hLIb54PX",1,"Ramnit"
"CSeRt4nh2W9zMrcU6fP0",1,"Ramnit"
"csiyQIjSzhrTfGtYKlq5",1,"Ramnit"
"CSkITPbvqspWu68laVJn",1,"Ramnit"
"cSMXzpQ2q4nCy5UfPBg9",1,"Ramnit"
"ctp2S3RmE8qngvHUQbBa",1,"Ramnit"
"CTWaoOUEXJx1LvpD0dYs",1,"Ramnit"
"cuCskOh9Hatq1zUp8PYX",1,"Ramnit"
"cUIv9fk2DdxBPrCZqVzH",1,"Ramnit"
"CuxeASFn8t53UTNl7ZOm",1,"Ramnit"
"cuZrzSw2lXa4fq5FgmOj",1,"Ramnit"
"Cvnqpkl0WLrEoOUDTJwZ",1,"Ramnit"
"cW5hky3FM0QIN8faz4B6",1,"Ramnit"
"cwQYBjsoDvAz5MNK8nCR",1,"Ramnit"
"CwWxDrGOcAg49R03v8Iz",1,"Ramnit"
"CX7ol6EGO5dcu8pPirjI",1,"Ramnit"
"cxCflUQEJT7mNFg08KpM",1,"Ramnit"
"cxIb52FLlvanqM1ykopB",1,"Ramnit"
"CxlQ4HY35uPNJ6iLyaXk",1,"Ramnit"
"cYIil3ZrukB1pV8Uzo2w",1,"Ramnit"
"cz1skHABMToFuLGvmDq3",1,"Ramnit"
"czJZ9CWIe8B5T1lNXhMf",1,"Ramnit"
"d0iHC6ANYGon7myPFzBe",1,"Ramnit"
"d0knbOi6IGAalTuPQjNC",1,"Ramnit"
"d0MWkj1mNzQKDGTvXi6F",1,"Ramnit"
"D1izI3f6u7wPOYSoxRpH",1,"Ramnit"
"D2FbBoJAweiY8X0pxTOn",1,"Ramnit"
"D3Gj2HEIptr7cbxdSNTe",1,"Ramnit"
"D5kcQe1tHxjVsZwTYOLp",1,"Ramnit"
"D5mrsLY0P2V1UIXujgES",1,"Ramnit"
"D5Xw4lat8OPszQYGLn3c",1,"Ramnit"
"D8CZQeAKsq4fiorxGEPp",1,"Ramnit"
"D8hnW1FkOeZw5mVsKyx7",1,"Ramnit"
"D9spv8YxayThAzd1GbWn",1,"Ramnit"
"da1g3kNFpCPXWMtDrnVb",1,"Ramnit"
"da3XhOZzQEbKVtLgMYWv",1,"Ramnit"
"da4QzC5lpXIOi3gy6Fm2",1,"Ramnit"
"DA8ntQHk3jbds6JCVmq9",1,"Ramnit"
"dbDTpWY0c8Jz6tuPfeoq",1,"Ramnit"
"dBO4MNxb7AzLaoWpm9vC",1,"Ramnit"
"dBUrN5KIgLCxvWtqRocm",1,"Ramnit"
"dCEqh8eBojWtI5gzR9yZ",1,"Ramnit"
"dCgw930c1Ztmr4XNsVH6",1,"Ramnit"
"dcS7DHihjONvkMCm5qUB",1,"Ramnit"
"DdQMyxkfHuoOFEURZTBi",1,"Ramnit"
"DeF4lxzas52qS79RduW3",1,"Ramnit"
"DeGNyXCZqw049mUMEpoT",1,"Ramnit"
"DeNw5KicW6YRnFjQbmaE",1,"Ramnit"
"dEPvlBkpJb9sWIDfAaLC",1,"Ramnit"
"dEqSgXhkzP3jR2ALVx9a",1,"Ramnit"
"DFa10InzoL4TukWtBxRQ",1,"Ramnit"
"dFHf8NmMGkjsXULCnYya",1,"Ramnit"
"DfSa4jlAyFPkXQpTbUoY",1,"Ramnit"
"dGfRkoc5OJTCuV3Ps4Uy",1,"Ramnit"
"dgoqesyYhaOL7VkN3Zrj",1,"Ramnit"
"DHC8dfnBFe51uchblZsk",1,"Ramnit"
"dhFnCxfamsLvkubPZyjN",1,"Ramnit"
"dHjMq0s9tDrBS6Fp7TuI",1,"Ramnit"
"dHQEF0MqiScAT2xoItZY",1,"Ramnit"
"dhS5TXjYM0yLufrw3xgo",1,"Ramnit"
"dhsfOF5RIgnmZGpLAWNS",1,"Ramnit"
"DhzFERM3B61lSmNP2JTZ",1,"Ramnit"
"DicCRQeqfZvB5OYslt4L",1,"Ramnit"
"dIfivq0V7gPeDQ95cynu",1,"Ramnit"
"dIq4Y9QGDh5yJ3lP1U8C",1,"Ramnit"
"dJ1CDAPGMBEtq6RNLYjU",1,"Ramnit"
"DJr7dHKNj6Uw52YSOny1",1,"Ramnit"
"DjV4Jdp805avuimhTBNX",1,"Ramnit"
"dJwlcq0EsPRymQWS9X6v",1,"Ramnit"
"dkbDnlI7TqHBpteJx60c",1,"Ramnit"
"dKSWL08mXFJUc7VfA5YP",1,"Ramnit"
"dLlojCpw5W0fmn2Sytzs",1,"Ramnit"
"DlNYuohSrfWmZbK8A9F5",1,"Ramnit"
"dlSVoJMCzwnZxrt0ybUm",1,"Ramnit"
"dLU5WbCiGERMHjS20spY",1,"Ramnit"
"DmCaN6PGnJpsWuMcKo8t",1,"Ramnit"
"dneIusgpMEKqD9ZO6Nah",1,"Ramnit"
"dnjpE4cXfYkTAUOVPaeL",1,"Ramnit"
"dnKrSUxLP8CVasfbuWyl",1,"Ramnit"
"DnmZzjur8OdgbvAJ9RxF",1,"Ramnit"
"dNyq0DTYLUsAjOki2gGZ",1,"Ramnit"
"DoEYOjCZuGA3x4JSgW5d",1,"Ramnit"
"dogxTGpvCrYFKZcLOWR5",1,"Ramnit"
"DotMKuV5W1sryTFNkmGR",1,"Ramnit"
"DP4BuIxNqM3wrOepXVUG",1,"Ramnit"
"dPjnFN3wtkb4i5lsKfrU",1,"Ramnit"
"DpjU2bwfgiYRPQm5NCOc",1,"Ramnit"
"DQqSM2enGHopTfCbg9Oc",1,"Ramnit"
"DQV15qJBgkXiEAobTme6",1,"Ramnit"
"dQYLG7IkjvbDJENTMWAa",1,"Ramnit"
"DrfPgtBxylwzc9AX1mji",1,"Ramnit"
"DrLmeljpNJUBO3q5gQTC",1,"Ramnit"
"DrRgOcP82FKsloiInQ7x",1,"Ramnit"
"DRvMHLen1djpQZzrX9CI",1,"Ramnit"
"DS4h1UEWOTBx8vRXN5ow",1,"Ramnit"
"dSkI7FWjpnhwJABYgT4s",1,"Ramnit"
"dsuIp14XKzEt6kU29yeV",1,"Ramnit"
"DSUK5GaL9s8tA3PfhZTJ",1,"Ramnit"
"DTUYnFKflbuGgsAecxL1",1,"Ramnit"
"du1GTVz7NXjvMLoUrnIZ",1,"Ramnit"
"DuAqvcFsUmZVMIEStakP",1,"Ramnit"
"DuejROmZzVTIyQi1rAF9",1,"Ramnit"
"dV2rgpEyM5nwQevTl7PU",1,"Ramnit"
"dVuxtiZLgQ8Na3DFbBlJ",1,"Ramnit"
"dW12JO3kHuUQDLnZrB6C",1,"Ramnit"
"Dw3LWkzUOlqIKxGphv1c",1,"Ramnit"
"DwEQhKioybXvg8lrjpRe",1,"Ramnit"
"dwGq4HLSYailO9Nys6pZ",1,"Ramnit"
"dWnFKsSrTwUPpziR896B",1,"Ramnit"
"dwSBf3y2m8NrMP57AVeQ",1,"Ramnit"
"dWy5HfqNGPs6vwMxB1m3",1,"Ramnit"
